image_path,text
images/train_00690.png,الإسلامي، ومع ذلك يكون فنّاً إسلاميّاً رديئًا،
images/train_00691.png,وعلمنا أن من الجمال ما يتجلى لحاسة السمع ، و منه ما يتجلى لحاسة البصر ، و منه ما يتجلى
images/train_00692.png,"لحواس أخرى، أما "" الجمال المسموع ""، و بعبارة أخرى الفنون المسموعة فقد"
images/train_00693.png,والفنون السمعية الإسلامية مثلها مثل الفنون الإسلامية الأخرى تفي بالشروط
images/train_00694.png,الأخرى، وتتسم بنفس السمات التي تميز غيرها من الفنون التي وسمناها بسمة
images/train_00695.png,الإسلامية، فالفن السمعي الحياتي الذي يؤدي دورًا حياتياً عند المسلمين مرغوب ومطلوب،
images/train_00696.png,يقول ابن القيسراني : إن باب السماع لا يمكن البت فيه، وكل  ما نفع المسلمين
images/train_00697.png,فهو حلال مباح
images/train_00698.png,وهو ما كان نابعا عن صفة نفسية قابلة للمدح أو الذم كإعطاء
images/train_00699.png,وكرم، وكذلك الإقدام دفاعا عن الحق، وإزهاقا للباطل حال كونه
images/train_00700.png,نابعا عن الشجاعة،
images/train_00701.png,إن أي مجتمع من المجتمعات الإنسانية لا يستطيع أفراده أن يعيشوا متفاهمين
images/train_00702.png,المجتمع من خلقي الثقة والأمانة على أقل التقدير
images/train_00703.png,ومتى فقدت الأخلاق التي هي الوسيط الذي لا بد منه لانسجام الإنسان
images/train_00704.png,مع أخيه الإنسان، تفكك أفراد المجتمع، وتصارعوا، وتناهبوا مصالحهم،
images/train_00705.png,أو في مجال النشر لتوصيله للناس  ولقد أهتم الإسلام بالأخلاق لأنها أمر لا بد منه
images/train_00706.png,لدوام الحياة الاجتماعية وتقدمها من الناحيتين المادية والمعنوية، فالإنسان -دائما -
images/train_00707.png,بحاجة ماسة إلى نظام خلقي يحقق حاجته الاجتماعية، ويحول دون ميوله ونزعاته الشريرة
images/train_00708.png,ويوجهه إلى استخدام قواه في مجالات يعود نفعها عليه وعلى غيره  إن الإسلام
images/train_00709.png,يدرك تمام الإدراك ماذا يحدث لو أهملت المبادئ الأخلاقية
images/train_00710.png,في المجتمع، وساد فيه الخيانة والغش، والكذب والسرقة، وسفك الدماء، والتعدي
images/train_00711.png,على الحرمات والحقوق بكل أنواعها، وتلاشت المعاني الإنسانية في علاقات الناس،
images/train_00712.png,فلا محبة ولا مودة، ولا نزاهة ولا تعاون،
images/train_00713.png,ذا جاء الإسلام بأسس ومعايير يتحتم علينا السير وفقا لها وهي
images/train_00714.png,ليست أسسا ومعايير وضعية، وإنما وحي يوحى على هيئة
images/train_00715.png,يقصد بثبات الأخلاق الإسلامية إن الفضائل الأساسية للمجتمع من صدق ووفاء وأمانة وعفة وإيثار من الفضائل الاجتماعية
images/train_00716.png,المرتبطة بنظام الشريعة العامة كالتسمية عند الطعام وإفشاء السلام وتحريم الخلوة بالأجنبية، كلها أمور لا يستغني عنها
images/train_00717.png,مجتمع كريم، مهما تطورت الحياة، وتقدم العلم بل تظل قيما فاضلة ثابتة  إن الأخلاق في الإسلام لا تتغير ولا تتطور
images/train_00718.png,الحياء خلق نبيل يحول بين من يتمتع به وبين فعل المحرمات وأتيان المنكرات، ويصونه
images/train_00719.png,من الوقوع في الأوزار والآثام وهو كذلك الامتناع عن فعل كل ما يستقبحه العقل ولا يقبله الذوق
images/train_00720.png,السليم، والكف عن كل مالا يرضى به الخالق والمخلوق فإذا تحلى المسلم بهذا الخلق، صحت سريرته
images/train_00721.png,وعلانيته، وعامل الخلق بما يرضاه مولاه
images/train_00722.png,وكما رغب الإسلام بالحلم وحث عليه، حذر من الأخلاق المنافقية له،
images/train_00723.png,وعمل على تربية المسلمين تربية عملية تأخذ بأيديهم
images/train_00724.png,"من الخطأ أن نربط بين مصطلح التكنولوجيا و الاختراعات الحديثة, و"
images/train_00725.png,ذلك باعتبار أن المنظور التاريخي يقول
images/train_00726.png,"كما ارتبط معناها و مضمونها بطبيعة المرحلة التاريخية و مستوى تطور الحياة الإجتماعية,"
images/train_00727.png,إلا أنه يجب أن يأخذ في الإعتبار بأن نوعية الوسائل التي يعتمد عليها
images/train_00728.png,لسد هذا العجز
images/train_00729.png,هي التي بدأت منذ القدم و بداية الخليفة حتى قيام الثورة الصناعية مع بداية استقرار
images/train_00730.png,الإنسان
images/train_00731.png,مخلاف عثّر او المخلاف السليماني من المناطق المجهولة في المصادر التاريخية وخصوصاً
images/train_00732.png,في القرون الخمسة الأولى للهجرة النبوية الشريفة، وستظل كذلك مادام
images/train_00733.png,الباحثون والدارسون يتهيبون ابحث فيها والغوص في مجاهل تاريخها، وما كان
images/train_00734.png,لها من أهمية حضارية، وأدار تاريخية على المستويين المحلي والإقليمي وخصوصاً
images/train_00735.png,علاقتها مع كل من مكة المكرمة واليمن
